yearterm,subject,crse,sec,onlinefcq,bdcontinedcrse,instructor_last,instructor_first,formsrequested,formsreturned,percentage_passed,courseoverall,courseoverall_sd,instructoroverall,instructoroverall_sd,hoursperwkinclclass,priorinterest,instreffective,availability,challenge,howmuchlearned,instrrespect,course_title,courseoverall_old,courseoverall_sd_old,instroverall_old,instroverall_sd_old,r_fair,r_access,workload,r_divstu,r_diviss,r_presnt,r_explan,r_assign,r_motiv,r_learn,r_complx,campus,college,asdiv,level,fcqdept,instr_group,i_num
20147,PHYS,1110,432,,,GILMORE,KEVIN,32,25,1,4.83984375,0.986572265625,5.51953125,0.653076171875,4-6,4.5595703125,5.1591796875,5.0791015625,4.3193359375,4.3994140625,5.759765625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1110,433,,,BOPP,DOUG,32,24,1,4.8330078125,0.8680419921875,5.1298828125,1.013671875,7-9,4.375,4.8251953125,5,4.916015625,5.041015625,5.8251953125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1110,434,,,BOPP,DOUG,32,21,1,4.6181640625,1.283447265625,4.9521484375,1.283447265625,7-9,4.7138671875,4.5712890625,4.8564453125,4.666015625,4.5712890625,5.5712890625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1110,435,,,GILMORE,KEVIN,27,14,1,5.2138671875,1.05078125,5.78515625,0.42578125,7-9,4.7138671875,5.28515625,5.642578125,5,4.7138671875,5.927734375,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1110,800,,,SCHIBLI,THOMAS,27,23,1,5.173828125,1.154052734375,5.34765625,0.9345703125,7-9,5.390625,5.3037109375,5,5.4775390625,5.0869140625,6,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20147,PHYS,1120,100,,,DUBSON,MICHAEL,321,189,0.99462890625,4.744140625,1.173828125,5.4306640625,0.9310302734375,7-9,4.0634765625,5.2060546875,4.8828125,4.978515625,4.8193359375,5.724609375,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1120,200,,,DUBSON,MICHAEL,316,184,0.9945068359375,4.7646484375,1.16455078125,5.5712890625,0.78857421875,7-9,3.89599609375,5.2783203125,5.060546875,4.9287109375,4.98828125,5.830078125,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1120,300,,,DUBSON,MICHAEL,81,41,1,4.51171875,1.3623046875,5.1943359375,1.077392578125,7-9,4,5.0234375,4.8046875,5.0478515625,4.658203125,5.6826171875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1120,301,,,BEVIS,CHARLES,27,21,1,4.4755859375,1.364501953125,5.5712890625,0.5975341796875,4-6,3.7138671875,5.142578125,5.046875,4.7138671875,4.6181640625,5.904296875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,302,,,LEOPARDI,HOLLY,25,22,1,4.4541015625,1.33544921875,5,1.154541015625,7-9,3.81787109375,4.5908203125,5,5.181640625,4.908203125,5.681640625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,303,,,BEVIS,CHARLES,28,24,1,4.75,0.9439697265625,5.5830078125,0.58349609375,4-6,3.79150390625,5.25,5.2080078125,4.666015625,4.9580078125,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,304,,,LEOPARDI,HOLLY,28,20,1,4.69921875,0.864501953125,5.099609375,1.071044921875,4-6,3.89990234375,4.44921875,5.0498046875,5.0498046875,4.849609375,5.8994140625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,305,,,GREENBERG,JAMES,28,23,1,4.3037109375,1.184326171875,5.521484375,0.7901611328125,4-6,3.6953125,5,5.3037109375,4.9560546875,4.564453125,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,306,,,GREENBERG,JAMES,28,23,1,4.869140625,0.8148193359375,5.6083984375,0.49896240234375,4-6,3.7822265625,5,5.4345703125,4.7822265625,5.04296875,5.9560546875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,307,,,HOY,JESSICA,28,19,1,4.3681640625,0.89501953125,5.4736328125,0.6966552734375,7-9,3.4208984375,4.841796875,5.1572265625,5.0517578125,4.68359375,5.841796875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,308,,,PETERSON,GABRIEL,28,25,0.9599609375,4.416015625,1.099853515625,5.4580078125,0.720947265625,7-9,3.3330078125,4.8330078125,5.041015625,4.541015625,4.541015625,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,309,,,BEVIS,CHARLES,29,26,1,4.4228515625,1.474365234375,5.6533203125,0.6287841796875,4-6,3.615234375,5.23046875,5.345703125,5,4.845703125,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,310,,,RUMBERGER,BRANT,28,23,0.9564208984375,4.5908203125,1.00732421875,5.8173828125,0.5009765625,7-9,3.5,5.4541015625,5.544921875,4.86328125,4.9541015625,5.908203125,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,311,,,GREENBERG,JAMES,28,26,1,4.69140625,1.010498046875,5.6533203125,0.689453125,4-6,3.46142578125,5,5.345703125,4.7685546875,4.4609375,5.69140625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,312,,,HOY,JESSICA,28,24,1,4.2080078125,1.0205078125,5.625,0.57568359375,4-6,3,5,5.125,4.666015625,4.666015625,5.916015625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,313,,,BEVIS,CHARLES,28,24,1,4.916015625,0.9285888671875,5.5830078125,0.65380859375,4-6,3.91650390625,5.291015625,5.3330078125,4.375,4.8330078125,5.9580078125,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,314,,,PETERSON,GABRIEL,28,21,1,4.80859375,0.74951171875,5.427734375,0.5975341796875,4-6,4.0947265625,5.28515625,4.94921875,4.5234375,4.904296875,5.9521484375,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,315,,,HOY,JESSICA,28,26,1,4.345703125,1.129150390625,5.73046875,0.533447265625,4-6,3.5380859375,5.0380859375,5.5,4.23046875,4.615234375,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,316,,,RAINEY,KATHERINE,27,23,1,4.3037109375,0.926025390625,5.34765625,0.8316650390625,7-9,3.30419921875,4.8251953125,5.4541015625,4.390625,4.564453125,5.7822265625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,317,,,RAINEY,KATHERINE,28,24,1,4.375,1.34521484375,5.25,0.7939453125,4-6,3.5,4.4580078125,4.916015625,4.666015625,4.416015625,5.75,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,318,,,RUMBERGER,BRANT,28,20,1,3.64990234375,1.565185546875,5.1494140625,1.039794921875,7-9,3,4.3994140625,5.099609375,4.94921875,3.89990234375,5.849609375,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,319,,,PETERSON,GABRIEL,28,22,1,4.408203125,1.00732421875,5.2265625,1.109619140625,4-6,3.9541015625,4.7265625,5.044921875,4.181640625,4.5908203125,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,320,,,ROURKE,DEVIN,28,27,1,4.4814453125,1.1220703125,5.3330078125,0.83203125,4-6,3.66650390625,4.888671875,5,4.740234375,4.5380859375,5.740234375,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,321,,,JAY,WILLIAM,27,20,1,4.6494140625,0.48931884765625,5.44921875,0.604736328125,4-6,3.7998046875,5.1494140625,5.1494140625,4.599609375,4.6494140625,5.94921875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,322,,,RAINEY,KATHERINE,28,23,1,4.73828125,1.176025390625,5.5,0.5975341796875,4-6,4.3037109375,4.9560546875,5.2265625,4.4345703125,5,5.869140625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,323,,,ROURKE,DEVIN,28,19,1,4.630859375,1.342041015625,5.68359375,0.582275390625,7-9,3.7890625,5.2099609375,5.3330078125,5,5.0517578125,5.947265625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,324,,,RUMBERGER,BRANT,29,25,1,4.5595703125,0.91650390625,5.4794921875,0.653076171875,4-6,3.83984375,4.9599609375,5.19921875,4.759765625,4.6396484375,5.919921875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,325,,,KAUFMAN,ADAM,30,25,1,5.0390625,0.8887939453125,5.439453125,0.91650390625,4-6,4.1591796875,4.83984375,5.3994140625,4.8798828125,4.9599609375,5.919921875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1120,327,,,JAY,WILLIAM,20,15,0.9332275390625,4.3564453125,1.4990234375,5.3994140625,0.6324462890625,7-9,3.46630859375,4.9326171875,5.666015625,4.8662109375,4.533203125,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,100,,,JIN,DEBORAH,299,165,0.993896484375,3.0546875,1.423828125,4.123046875,1.229736328125,4-6,2.92724609375,3.3837890625,4.1806640625,3.357421875,3.22998046875,5.6943359375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1140,200,,,JIN,DEBORAH,294,155,1,3.1611328125,1.447998046875,4.3115234375,1.388427734375,4-6,2.94189453125,3.62548828125,4.2998046875,3.29638671875,3.27734375,5.7265625,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1140,301,,,PARK,SUNGOH,22,14,1,2.42822265625,1.3984375,3.2138671875,1.62548828125,7-9,3.28564453125,2.5712890625,3.78564453125,3.28564453125,2.642578125,5.3564453125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,302,,,PARK,SUNGOH,22,16,1,2.5625,1.860595703125,3.25,1.983154296875,7-9,3.0625,3,4.125,4.0625,3.375,5.875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,303,,,AMES,WILLIAM,20,17,1,3.23486328125,1.30029296875,4.17578125,1.629150390625,7-9,2.7646484375,3.64697265625,4.9404296875,3.8232421875,3.47021484375,5.9404296875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,304,,,AMES,WILLIAM,20,13,1,2.76904296875,1.48046875,4.4609375,1.449951171875,4-6,3.3076171875,4,5,3.69189453125,3.46142578125,5.3076171875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,305,,,WU,BAOCHEN,21,17,1,3.05859375,0.826904296875,3.8232421875,1.07421875,7-9,3.23486328125,2.94091796875,4.4111328125,3.47021484375,3.2939453125,5.4111328125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,306,,,WU,BAOCHEN,22,18,1,3.27734375,1.447265625,3.22216796875,1.95703125,4-6,3.11083984375,2.70556640625,3.70556640625,3.4443359375,3.5,5.5546875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,307,,,SHOJI,TYKO,21,17,1,2.8232421875,1.07421875,4.8232421875,0.950927734375,7-9,2.47021484375,3.7646484375,5.1171875,4,3.17626953125,6,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,308,,,SHOJI,TYKO,22,21,1,3.142578125,1.52587890625,5.2373046875,0.768310546875,7-9,3.42822265625,4.142578125,5.1904296875,3.904296875,3.5234375,5.904296875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,309,,,SHANKAR,ATHREYA,21,14,1,2.7138671875,1.325927734375,4.28515625,1.2666015625,7-9,2.28564453125,3.142578125,4.7138671875,2.85693359375,2.7138671875,5.8564453125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,310,,,SHANKAR,ATHREYA,22,19,1,3.4736328125,1.38916015625,4,1.452880859375,7-9,3,3.2626953125,4.1572265625,4.2099609375,3.947265625,5.77734375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,311,,,STONE,JORDAN,21,7,1,4.427734375,0.7867431640625,5.28515625,0.755859375,7-9,3.142578125,5,5.28515625,5.142578125,4.8330078125,5.8564453125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,312,,,MORRISON,NATHAN,22,12,1,4.166015625,0.9373779296875,5.166015625,0.7176513671875,4-6,3.66650390625,4,4.4541015625,3.8330078125,4.0830078125,5.75,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,313,,,WEFLEN,DAVID,22,15,1,2.599609375,0.8280029296875,3.13330078125,1.6845703125,4-6,2.7998046875,2.66650390625,4.3994140625,4,3.599609375,5.2666015625,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,314,,,JIN,DEBORAH,22,17,1,3.41162109375,1.371826171875,5.05859375,1.02880859375,4-6,2.8232421875,4.529296875,4.9404296875,3.88232421875,4,5.8232421875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1140,315,,,STONE,JORDAN,20,7,1,4,1.914794921875,5.427734375,0.534423828125,4-6,3.7138671875,4.7138671875,5.166015625,4.427734375,4.5712890625,5.7138671875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,316,,,MA,HAN,22,13,1,3.23046875,1.235107421875,4.3837890625,1.3251953125,4-6,3.23046875,3.76904296875,5.1533203125,3.69189453125,3.38427734375,6,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,317,,,LONG,JUNLING,22,11,1,4,1,4.7265625,1.190673828125,4-6,4,4.0908203125,5.181640625,4.0908203125,4.36328125,5.8173828125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,318,,,MA,HAN,22,17,1,2.41162109375,1.277587890625,3.41162109375,1.277587890625,4-6,2.529296875,2.47021484375,3.94091796875,3.1171875,3.2939453125,5.7646484375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,319,,,LONG,JUNLING,22,11,1,3,1.6123046875,4.0908203125,1.44580078125,4-6,3.54541015625,3.72705078125,4.181640625,3.36328125,3.4541015625,5.8173828125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,320,,,WU,YEWEI,22,15,1,3.7998046875,1.146240234375,4.732421875,1.709716796875,4-6,2.7998046875,3.8662109375,4.599609375,3.46630859375,3.66650390625,5.9326171875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,321,,,WU,YEWEI,19,9,1,4.666015625,1.32275390625,5.1103515625,1.269287109375,7-9,3.888671875,4.666015625,4.77734375,4.2216796875,4.666015625,5.3330078125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,322,,,MORRISON,NATHAN,20,11,1,3.4541015625,1.50732421875,4.0908203125,1.375,4-6,3.72705078125,3.63623046875,4,4.544921875,3.54541015625,5.0908203125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,323,,,WEFLEN,DAVID,22,12,1,4,1.4140625,4.5830078125,1.621337890625,4-6,3.5,4.416015625,4.5,4.5,4.544921875,5.416015625,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,324,,,DOENGES,SVEN,21,13,1,4,1.290771484375,5.076171875,0.9539794921875,4-6,2.38427734375,4.23046875,5.3076171875,3.69189453125,3.76904296875,5.9228515625,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,325,,,DOENGES,SVEN,22,18,1,3.66650390625,1.57177734375,5.3330078125,0.766845703125,7-9,3.61083984375,4.0546875,5.166015625,3.8330078125,3.8330078125,5.9443359375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1140,326,,,SCHEFFERSTEIN,MICHA,20,11,1,4.544921875,1.1279296875,5.2724609375,0.7861328125,4-6,3.36328125,4.908203125,4.908203125,3.54541015625,4.4541015625,5.908203125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1140,327,,,SCHEFFERSTEIN,MICHA,18,7,1,4.28515625,1.25341796875,5.7138671875,0.4879150390625,4-6,3.85693359375,5.142578125,5,4.142578125,4.5,6,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1140,328,,,SCHEFFERSTEIN,MICHA,21,9,1,4.3330078125,1,5.1103515625,1.269287109375,7-9,4.3330078125,4.888671875,4.888671875,4.5546875,4.666015625,5.77734375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1230,001,,,MACLENNAN,JOSEPH,129,73,1,4.068359375,1.610107421875,4.5478515625,1.572509765625,4-6,3.45166015625,3.90380859375,4.4375,3.82177734375,4.123046875,5.423828125,LIGHT/COLOR NONSCIENTIST,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,1240,001,,,KINNEY,EDWARD,122,90,1,4.2548828125,1.185546875,4.8759765625,1.146240234375,4-6,3.61083984375,4.244140625,4.9658203125,4.666015625,4.388671875,5.8173828125,SOUND AND MUSIC,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20147,PHYS,1400,800,,,HABICH,MATHIS,12,9,1,4.666015625,1,5.5546875,0.7264404296875,4-6,4.4443359375,5.1103515625,5.25,3.66650390625,4,5.875,FUND OF SCIENTIFIC INQUI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1400,800,,,BREWER,JASMINE,12,9,1,4.77734375,1.0927734375,5.3330078125,0.70703125,0-3,4.4443359375,5,5.125,3.66650390625,4,5.875,FUND OF SCIENTIFIC INQUI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20147,PHYS,1400,801,,,ROURKE,DEVIN,11,8,1,4.375,1.060546875,5,0.755859375,4-6,4.25,4.5,5.125,3.375,3.875,5.75,FUND OF SCIENTIFIC INQUI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,1400,801,,,NIEDERRITER,ROBERT,11,8,1,4.375,1.060546875,4.75,1.034912109375,4-6,4.25,4.25,5.375,3.375,3.875,5.75,FUND OF SCIENTIFIC INQUI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20147,PHYS,2010,100,,,MARTINS,JORGE,250,135,1,2.89599609375,1.394287109375,2.89599609375,1.608154296875,7-9,2.92578125,2.849609375,4.0439453125,4.955078125,3.4814453125,4.9619140625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,2010,200,,,MARTINS,JORGE,267,153,1,2.869140625,1.5029296875,2.8154296875,1.489013671875,7-9,3.078125,2.888671875,3.98681640625,4.8291015625,3.40478515625,5.2998046875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20147,PHYS,2010,301,,,KNOBLOCH,JOSHUA,29,26,1,4.23046875,1.305419921875,5.6533203125,0.5615234375,4-6,3,4.5,5.279296875,4.5,4.345703125,5.9609375,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,302,,,LEAHY,IAN,30,24,1,4.166015625,1.3076171875,5.564453125,0.7276611328125,4-6,2.5830078125,4.9580078125,5.541015625,4.875,4.416015625,6,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,303,,,KNOBLOCH,JOSHUA,30,22,1,4.0908203125,1.5087890625,5.5908203125,0.666015625,4-6,2.72705078125,4.9541015625,5.5908203125,4.5908203125,4.3173828125,5.908203125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,304,,,LEAHY,IAN,29,27,1,4,1.176513671875,5.517578125,1.013916015625,4-6,2.07373046875,4.92578125,5.615234375,4.4443359375,4.3330078125,5.814453125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,305,,,PELLATZ,NICHOLAS,29,25,1,4,1.290771484375,5.279296875,0.890625,4-6,2.83984375,4.3994140625,5.439453125,4.8798828125,4.279296875,5.7197265625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,306,,,PELLATZ,NICHOLAS,30,23,1,3.73876953125,1.095947265625,5.2607421875,0.8099365234375,4-6,2.6953125,4.173828125,5.34765625,4.564453125,4.34765625,5.912109375,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,307,,,WARMKER,PAIGE,30,19,1,3.7890625,0.7132568359375,5.3681640625,0.7608642578125,7-9,2.68408203125,4.4208984375,5.3681640625,4.947265625,4.2099609375,5.89453125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,308,,,WARMKER,PAIGE,30,25,0.9599609375,3.9580078125,1.366455078125,5.51953125,0.770263671875,4-6,2.7998046875,4.51953125,5.439453125,4.19921875,4,5.919921875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,309,,,HIGUERA,ADAM,30,21,1,3.904296875,1.47998046875,4.904296875,1.220703125,4-6,2.85693359375,4.28515625,4.6181640625,4.427734375,4.1904296875,5.76171875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,310,,,SIEGFRIED,PETER,29,23,1,4.6953125,1.10498046875,5.564453125,0.945068359375,7-9,3.30419921875,4.9560546875,5.564453125,4.521484375,4.681640625,5.9560546875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,311,,,SIEGFRIED,PETER,29,20,1,4.349609375,0.9332275390625,5.6494140625,0.48931884765625,4-6,3.2998046875,5.25,5.599609375,4.6494140625,4.349609375,5.94921875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,312,,,TAUSCHER,KEITH,30,24,1,4,1.141845703125,5.5830078125,0.65380859375,4-6,2.54150390625,4.875,5.216796875,4.625,4.416015625,6,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,313,,,CAROSSO,ANDREA,30,20,1,3.849609375,1.181884765625,4.69921875,1.12841796875,4-6,2.849609375,4.44921875,4.68359375,4.75,4.19921875,5.69921875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,314,,,TAUSCHER,KEITH,30,25,1,4.0390625,1.1357421875,5.279296875,1.061279296875,4-6,2.919921875,4.83984375,5.3994140625,4.279296875,4.119140625,5.8798828125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,315,,,CAROSSO,ANDREA,30,24,1,3.9580078125,1.48828125,4.875,1.26171875,4-6,3.04150390625,4.291015625,5.166015625,4.3330078125,4.375,5.791015625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,316,,,SULLIVAN,SCOTT,13,11,1,4,1.483154296875,4.8173828125,0.9815673828125,7-9,3.36328125,4.4541015625,4.544921875,4.544921875,3.39990234375,5.908203125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,317,,,SULLIVAN,SCOTT,30,23,1,4.173828125,1.3701171875,4.9560546875,1.223876953125,7-9,3.04345703125,4.390625,4.7822265625,5,4.3037109375,5.6953125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20147,PHYS,2010,318,,,HIGUERA,ADAM,29,26,1,3.73046875,1.4296875,4.7685546875,0.9921875,4-6,2.845703125,3.88427734375,4.2392578125,4.345703125,3.845703125,5.576171875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
